fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
25,-1,1,22,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9209.mp4,0,62170,57,16,224,192,walk
25,-1,1,1,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-8JUNM67_g9g.mp4,0,64211,565,54,1534,1080,year
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/year.mp4,0,64224,176,52,537,400,year
25,-1,1,8,36,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/year.mp4,0,64210,229,13,548,414,year
25,-1,1,10,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-VAtU8WanjmE.mp4,0,64212,642,59,1646,1080,year
25,-1,1,11,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-1469.mp4,0,66818,157,8,461,370,year
25,-1,1,12,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468774917.4615.mp4,0,64213,82,0,535,480,year
25,-1,1,13,93,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-656.mp4,0,66816,188,33,482,370,year
25,-1,1,15,42,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/51103.mp4,0,64209,52,0,274,240,year
25,-1,1,20,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7723.mp4,0,64219,88,16,226,192,year
25,-1,1,21,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7228.mp4,0,64218,72,15,221,192,year
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/yes.mp4,0,69546,214,41,881,720,yes
25,-1,1,2,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468774983.6377.mp4,0,64287,120,4,526,480,yes
25,-1,1,5,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4,0,64284,724,29,1675,1080,yes
25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23544.mp4,0,64291,81,25,212,192,yes
25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23545.mp4,0,64292,79,23,212,192,yes
25,-1,1,9,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23546.mp4,0,64293,70,20,212,192,yes
25,-1,1,13,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YES-1472.mp4,0,66820,168,14,461,370,yes
25,-1,1,15,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/485639.mp4,0,64280,20,13,258,240,yes
25,-1,1,18,41,aslsearch,train,http://www.aslsearch.com/signs/videos/yes.mp4,0,64300,235,44,478,400,yes
25,-1,1,19,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yes.mp4,0,64281,222,13,524,414,yes
25,-1,1,20,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522767427.6654.mp4,0,64288,143,25,514,480,yes
25,-1,1,23,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-IIWhF2S6saQ.mp4,0,64283,625,111,1483,1063,yes
25,-1,1,1,115,aslbrick,train,http://aslbricks.org/New/ASL-Videos/all.mp4,0,69206,439,68,1366,1080,all
25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/all.mp4,0,02003,171,49,564,400,all
25,-1,1,6,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/all.mp4,0,01987,351,53,821,720,all
25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466172884.2656.mp4,0,01988,32,13,543,480,all
25,-1,1,10,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22936.mp4,1,01991,43,22,221,192,all
25,-1,1,11,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22937.mp4,0,01992,47,23,228,192,all
25,-1,1,14,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALL-11.mp4,0,65043,149,10,464,370,all
25,-1,1,16,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/244016.mp4,0,01986,43,0,269,240,all
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/black.mp4,0,69236,295,38,885,720,black
25,-1,1,4,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/black.mp4,0,06472,205,17,524,414,black
25,-1,1,5,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Black-Mr3gdFh3A28.mp4,0,06473,544,60,1618,1080,black
25,-1,1,6,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466682549.1836.mp4,0,06474,77,18,515,480,black
25,-1,1,8,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6787.mp4,0,06476,58,15,216,192,black
25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7145.mp4,0,06477,48,11,226,192,black
25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8384.mp4,0,06478,63,8,245,192,black
25,-1,1,13,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLACK-415.mp4,0,65200,149,24,479,370,black
25,-1,1,14,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/357947.mp4,0,06471,66,13,258,240,black
25,-1,1,21,12,aslsearch,train,http://www.aslsearch.com/signs/videos/black.mp4,0,06486,131,52,555,400,black
25,-1,1,0,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/cool.mp4,0,69281,148,9,605,480,cool
25,-1,1,1,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-1158.mp4,0,65403,175,17,495,370,cool
25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24134.mp4,1,13213,73,16,215,192,cool
25,-1,1,6,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%203-2zFEI2o-HXc.mp4,0,13197,504,69,1606,1080,cool
25,-1,1,7,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cool2.mp4,1,13216,154,51,527,400,cool
25,-1,1,8,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cool.mp4,2,13217,161,50,520,400,cool
25,-1,1,9,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%20cool-wonohTR_Bv4.mp4,2,13198,822,84,1608,1052,cool
25,-1,1,10,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%2C%20Cool%20Down-8l_h3RsEM-4.mp4,1,13199,609,80,1589,1080,cool
25,-1,1,11,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool-5aJkQai-PKc.mp4,0,13200,586,95,1564,1080,cool
25,-1,1,12,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466903138.2211.mp4,1,13201,125,18,533,480,cool
25,-1,1,13,99,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4,0,65402,163,19,476,370,cool
25,-1,1,14,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466903216.3416.mp4,0,13202,114,30,509,480,cool
25,-1,1,15,17,asldeafined,val,https://media.asldeafined.com/vocabulary/1472219365.8123.mp4,2,13203,73,31,560,480,cool
25,-1,1,18,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%202-qCqdPZVJTYY.mp4,0,13196,608,85,1596,1077,cool
25,-1,1,21,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22660.mp4,0,13208,85,20,219,192,cool
25,-1,1,22,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23043.mp4,2,13209,73,21,200,192,cool
25,-1,1,6,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/finish.mp4,0,21942,232,15,533,414,finish
25,-1,1,7,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4,1,21943,757,52,1564,1080,finish
25,-1,1,8,45,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%2C%20That%27s%20Enough-UODQssr2FSc.mp4,1,21944,734,126,1442,1080,finish
25,-1,1,9,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468494387.7315.mp4,0,21945,62,5,564,480,finish
25,-1,1,13,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23269.mp4,1,21949,94,23,208,192,finish
25,-1,1,14,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7267.mp4,0,21950,74,13,227,192,finish
25,-1,1,15,94,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINISH-456.mp4,0,65721,136,14,521,370,finish
25,-1,1,16,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/455668.mp4,0,21941,57,0,271,240,finish
25,-1,1,18,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8336.mp4,1,21951,96,16,231,192,finish
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/hot.mp4,0,69368,284,42,886,720,hot
25,-1,1,3,12,aslsearch,train,http://www.aslsearch.com/signs/videos/heat2.mp4,0,28125,197,49,571,400,hot
25,-1,1,4,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4,0,28108,229,17,521,414,hot
25,-1,1,5,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4,0,28109,351,11,818,480,hot
25,-1,1,6,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4,0,28110,657,78,1430,1080,hot
25,-1,1,7,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4,0,28111,544,128,1596,1080,hot
25,-1,1,8,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468638601.9688.mp4,0,28112,61,4,500,480,hot
25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14232.mp4,0,28115,65,9,207,192,hot
25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6109.mp4,0,28116,64,11,221,192,hot
25,-1,1,13,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58462.mp4,0,28107,51,0,250,240,hot
25,-1,1,0,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/like.mp4,0,69389,344,36,876,720,like
25,-1,1,1,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/457551.mp4,1,33266,68,3,234,240,like
25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/like4.mp4,0,33285,189,57,540,400,like
25,-1,1,5,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4,0,33267,408,49,805,720,like
25,-1,1,6,12,aslsearch,test,http://www.aslsearch.com/signs/videos/like.mp4,1,33286,184,61,541,400,like
25,-1,1,7,60,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4,0,33268,237,13,584,360,like
25,-1,1,8,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468711783.5361.mp4,0,33269,132,0,506,477,like
25,-1,1,9,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468711809.2438.mp4,1,33270,114,0,523,480,like
25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14298.mp4,1,33273,70,11,209,192,like
25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6394.mp4,0,33274,73,14,213,192,like
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/many.mp4,0,69396,374,52,902,720,many
25,-1,1,3,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/246018.mp4,0,34823,26,4,278,240,many
25,-1,1,4,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/many.mp4,0,34824,426,54,796,720,many
25,-1,1,5,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many%202-j0vvJVAAcBs.mp4,0,34825,552,55,1533,1080,many
25,-1,1,6,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many-RzCIBY5rsGA.mp4,0,34826,659,80,1618,1072,many
25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468713681.2568.mp4,0,34827,124,0,523,480,many
25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6570.mp4,0,34830,82,14,221,192,many
25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8040.mp4,0,34831,84,11,230,192,many
25,-1,1,13,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8041.mp4,0,34832,86,12,228,192,many
25,-1,1,20,41,aslsearch,train,http://www.aslsearch.com/signs/videos/many.mp4,0,34839,223,39,471,400,many
25,-1,1,1,116,aslbrick,val,http://aslbricks.org/New/ASL-Videos/mother.mp4,0,69402,172,21,476,480,mother
25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/mama.mp4,0,36946,218,38,468,400,mother
25,-1,1,4,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/mother.mp4,0,36930,214,17,520,414,mother
25,-1,1,5,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mother%20Wiggle-ZwJlF1W1GbE.mp4,0,36931,715,59,1630,1071,mother
25,-1,1,6,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Mother.mp4,0,36932,205,17,588,360,mother
25,-1,1,7,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468716729.3803.mp4,0,36933,150,0,502,480,mother
25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6508.mp4,0,36936,69,16,210,192,mother
25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6509.mp4,0,36937,72,18,210,192,mother
25,-1,1,12,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-1590.mp4,0,66147,136,27,465,370,mother
25,-1,1,13,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-509.mp4,0,66146,190,13,462,370,mother
25,-1,1,14,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/48601.mp4,0,36929,48,0,263,240,mother
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/now.mp4,0,69413,340,40,954,720,now
25,-1,1,2,70,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20now-0wcuocGAvNU.mp4,0,38994,251,12,761,480,now
25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7774.mp4,0,38999,85,19,229,192,now
25,-1,1,9,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9785.mp4,0,39000,64,12,213,192,now
25,-1,1,13,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/111145.mp4,0,38990,58,2,262,240,now
25,-1,1,17,12,aslsearch,train,http://www.aslsearch.com/signs/videos/now.mp4,0,39006,200,52,569,400,now
25,-1,1,18,56,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/49006.mp4,0,38991,46,1,273,240,now
25,-1,1,19,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468719996.5074.mp4,0,38995,124,0,532,480,now
25,-1,1,22,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/7/7687.mp4,0,38997,78,20,219,192,now
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/orange.mp4,0,69422,363,40,871,720,orange
25,-1,1,6,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/91534.mp4,0,40115,82,32,233,240,orange
25,-1,1,7,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/orange.mp4,0,40116,223,16,527,414,orange
25,-1,1,8,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Orange-mylSeGckZJs.mp4,0,40117,910,68,1734,1056,orange
25,-1,1,9,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468722445.5887.mp4,0,40118,140,0,497,480,orange
25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468722468.1582.mp4,0,40119,140,0,497,480,orange
25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14519.mp4,0,40121,81,10,222,192,orange
25,-1,1,15,107,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORANGE-521.mp4,0,66246,146,2,484,370,orange
25,-1,1,22,12,aslsearch,train,http://www.aslsearch.com/signs/videos/orange.mp4,0,40129,175,50,531,400,orange
25,-1,1,23,12,aslsearch,train,http://www.aslsearch.com/signs/videos/orange.mp4,0,40130,175,50,531,400,orange
25,-1,1,6,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Booth%2C%20Desk%2C%20Table-8QbAD7Y9UEk.mp4,0,56557,558,75,1619,1080,table
25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/counter2.mp4,0,56579,159,60,542,400,table
25,-1,1,11,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468942806.9415.mp4,0,56558,88,0,599,480,table
25,-1,1,13,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/table.mp4,0,56556,374,52,810,720,table
25,-1,1,17,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9252.mp4,0,56563,65,18,213,192,table
25,-1,1,4,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/thanksgiving.mov,1,57628,79,10,242,180,thanksgiving
25,-1,1,5,12,aslsearch,train,http://www.aslsearch.com/signs/videos/thanksgiving.mp4,0,57647,171,50,538,400,thanksgiving
25,-1,1,6,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/244790.mp4,0,57629,41,13,251,240,thanksgiving
25,-1,1,7,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving2.mp4,0,57630,402,56,823,720,thanksgiving
25,-1,1,8,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving.mp4,1,57631,406,54,825,720,thanksgiving
25,-1,1,9,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thanksgiving-jCauWIb_KEw.mp4,0,57632,689,87,1577,1074,thanksgiving
25,-1,1,10,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468944257.5323.mp4,1,57633,131,0,560,480,thanksgiving
25,-1,1,11,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763808.287.mp4,0,57634,121,31,528,480,thanksgiving
25,-1,1,13,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522763837.9158.mp4,0,57635,150,24,521,480,thanksgiving
25,-1,1,16,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23272.mp4,1,57638,94,19,238,192,thanksgiving
25,-1,1,17,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23652.mp4,0,57639,66,15,209,192,thanksgiving
25,-1,1,18,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23653.mp4,0,57640,65,16,209,192,thanksgiving
25,-1,1,19,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9026.mp4,0,57641,64,16,214,192,thanksgiving
25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/what.mp4,1,69531,155,34,1067,720,what
25,-1,1,5,39,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What%202-xFO06HB3kFs.mp4,0,62967,766,98,1727,1080,what
25,-1,1,7,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-tzER8F2xbB0.mp4,1,62968,333,61,1614,1080,what
25,-1,1,11,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468927879.8532.mp4,1,62970,78,9,560,480,what
25,-1,1,14,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHAT-1425.mp4,0,66769,173,7,480,370,what
25,-1,1,20,12,aslsearch,test,http://www.aslsearch.com/signs/videos/what2.mp4,1,62987,159,58,577,400,what
25,-1,1,21,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51095.mp4,1,62964,50,0,280,240,what
25,-1,1,24,12,aslsearch,val,http://www.aslsearch.com/signs/videos/what.mp4,0,62988,185,61,560,400,what
25,-1,1,25,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23463.mp4,1,62975,52,24,246,192,what
25,-1,1,27,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/what.mp4,1,62965,179,13,606,414,what
25,-1,1,28,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5985.mp4,0,62979,77,2,231,192,what
25,-1,1,29,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-0SsXCKwjrpA.mp4,0,62966,509,75,1631,1080,what
25,-1,1,3,41,aslsearch,train,http://www.aslsearch.com/signs/videos/woman.mp4,0,63679,231,38,486,400,woman
25,-1,1,4,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman2.mp4,0,63665,215,16,525,414,woman
25,-1,1,5,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman.mp4,0,63666,216,15,525,414,woman
