,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
572,25,-1,1,11,89,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPLE-2073.mp4,0,65086,206,0,535,370,apple
3059,25,-1,1,4,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AP/APPOINTMENT-2074.mp4,0,65087,196,40,482,370,appointment
2344,25,-1,1,9,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AR/ARGUE-740.mp4,0,65092,174,2,486,370,argue
1731,25,-1,1,6,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BALANCE-855.mp4,0,65129,146,22,562,370,balance
819,25,-1,1,12,91,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-1973.mp4,0,65144,198,31,518,370,basketball
820,25,-1,1,13,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-2093.mp4,0,65145,195,38,492,370,basketball
368,25,-1,1,14,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-384.mp4,0,65161,188,5,495,370,bed
365,25,-1,1,11,91,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-1974.mp4,0,65162,217,31,465,370,bed
367,25,-1,1,13,89,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-2101.mp4,0,65163,199,0,510,370,bed
40,25,-1,1,13,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BEFORE-37.mp4,1,65167,190,0,504,370,before
386,25,-1,1,12,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOWLING-722.mp4,0,65241,159,26,477,370,bowling
385,25,-1,1,11,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOWLING-2448.mp4,0,65242,179,18,530,370,bowling
1080,25,-1,1,8,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROTHER-52.mp4,0,65262,164,15,467,370,brother
1404,25,-1,1,0,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CALL-65.mp4,0,65290,169,13,457,370,call
99,25,-1,1,14,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDY_1-66.mp4,0,65298,186,15,467,370,candy
101,25,-1,1,16,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDY_1-67.mp4,1,65299,136,16,469,370,candy
102,25,-1,1,17,89,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDY_2-1014.mp4,0,65300,195,16,467,370,candy
849,25,-1,1,11,102,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_1-1058.mp4,0,65341,162,17,492,370,cheat
851,25,-1,1,16,94,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_2-2514.mp4,1,65342,162,12,479,370,cheat
1096,25,-1,1,0,92,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHECK-1059.mp4,0,65343,186,34,465,370,check
1423,25,-1,1,0,99,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COLD-432.mp4,0,65377,129,16,476,370,cold
1838,25,-1,1,9,102,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONVINCE-1138.mp4,1,65400,150,19,492,370,convince
1839,25,-1,1,10,91,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONVINCE-1984.mp4,0,65401,189,32,500,370,convince
241,25,-1,1,13,99,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4,0,65402,163,19,476,370,cool
232,25,-1,1,1,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-1158.mp4,0,65403,175,17,495,370,cool
616,25,-1,1,12,92,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CORN_1-2167.mp4,0,65408,144,25,440,370,corn
617,25,-1,1,13,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CORN_2-2464.mp4,1,65409,92,11,506,370,corn
105,25,-1,1,0,102,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUSIN-1171.mp4,0,65415,134,17,491,370,cousin
643,25,-1,1,10,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DARK-100.mp4,0,65439,159,1,521,370,dark
644,25,-1,1,11,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DARK-101.mp4,0,65440,156,10,531,370,dark
1460,25,-1,1,7,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAUGHTER-1211.mp4,0,65443,185,17,486,370,daughter
654,25,-1,1,11,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCTOR-344.mp4,1,65503,158,18,452,370,doctor
655,25,-1,1,12,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOCTOR-573.mp4,0,65504,146,16,458,370,doctor
408,25,-1,1,15,102,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOG-376.mp4,0,65506,175,16,496,370,dog
409,25,-1,1,16,99,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOG-441.mp4,1,65507,146,18,475,370,dog
7,25,-1,1,1,94,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DRINK-119.mp4,0,65539,153,11,488,370,drink
10,25,-1,1,17,94,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DRINK-120.mp4,0,65540,167,19,480,370,drink
1407,25,-1,1,11,104,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/E(/E(call)-1909.mp4,0,65556,153,6,467,370,call
2505,25,-1,1,7,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENVIRONMENT-1315.mp4,0,65638,157,29,483,370,environment
2506,25,-1,1,8,91,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EN/ENVIRONMENT-1965.mp4,1,65639,207,33,469,370,environment
1472,25,-1,1,8,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXAMPLE-1337.mp4,0,65652,172,30,470,370,example
1473,25,-1,1,9,92,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXAMPLE-2305.mp4,0,65653,194,40,470,370,example
1474,25,-1,1,10,92,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXAMPLE-2958.mp4,1,65654,187,39,466,370,example
418,25,-1,1,11,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAMILY-1379.mp4,0,65677,167,31,467,370,family
1483,25,-1,1,8,94,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAR-699.mp4,0,65682,163,23,453,370,far
430,25,-1,1,14,94,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FISH-387.mp4,0,65731,160,18,467,370,fish
65,25,-1,1,24,94,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GO-469.mp4,0,65824,149,9,591,370,go
1957,25,-1,1,7,94,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GOVERNMENT-652.mp4,0,65840,105,6,454,370,government
438,25,-1,1,13,106,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRADUATE-1866.mp4,0,65843,171,39,485,370,graduate
149,25,-1,1,16,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-483.mp4,0,65889,188,15,469,370,help
145,25,-1,1,12,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-2562.mp4,0,65890,182,14,465,370,help
148,25,-1,1,15,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HELP-2563.mp4,0,65891,188,14,463,370,help
2002,25,-1,1,0,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INTEREST-1725.mp4,0,65950,201,27,516,370,interest
474,25,-1,1,13,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LANGUAGE-600.mp4,0,66007,191,14,501,370,language
473,25,-1,1,12,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LANGUAGE-2463.mp4,1,66008,179,14,537,370,language
691,25,-1,1,0,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAST-168.mp4,0,66010,194,13,502,370,last
488,25,-1,1,15,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATER-169.mp4,0,66014,157,13,484,370,later
486,25,-1,1,11,96,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATER-1688.mp4,1,66015,201,30,526,370,later
1191,25,-1,1,11,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAUGH-380.mp4,0,66016,189,11,504,370,laugh
1548,25,-1,1,11,106,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEAVE-471.mp4,0,66025,129,39,469,370,leave
907,25,-1,1,0,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-642.mp4,0,66038,197,11,490,370,letter
499,25,-1,1,15,97,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-503.mp4,0,66097,143,7,464,370,man
497,25,-1,1,13,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-1627.mp4,0,66098,135,27,464,370,man
498,25,-1,1,14,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-2000.mp4,0,66099,150,27,461,370,man
295,25,-1,1,13,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-509.mp4,0,66146,190,13,462,370,mother
294,25,-1,1,12,97,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTHER-1590.mp4,0,66147,136,27,465,370,mother
2674,25,-1,1,0,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOVE-528.mp4,0,66151,194,15,513,370,move
161,25,-1,1,20,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NO/NO-512.mp4,0,66183,143,0,480,370,no
313,25,-1,1,15,107,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORANGE-521.mp4,0,66246,146,2,484,370,orange
2099,25,-1,1,0,103,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORDER_1-1020.mp4,0,66248,88,30,493,370,order
2106,25,-1,1,14,107,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORDER_2-805.mp4,1,66249,143,2,490,370,order
2770,25,-1,1,7,101,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PE/PERSPECTIVE-889.mp4,0,66281,201,9,473,370,perspective
727,25,-1,1,12,101,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PI/PIZZA-904.mp4,0,66297,210,7,477,370,pizza
1239,25,-1,1,9,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RO/ROOM-242.mp4,0,66415,136,29,579,370,room
1240,25,-1,1,10,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RO/ROOM-984.mp4,0,66416,135,31,491,370,room
2206,25,-1,1,6,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SA/SANDWICH-993.mp4,0,66423,167,31,490,370,sandwich
2207,25,-1,1,7,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SA/SANDWICH-994.mp4,0,66424,163,30,494,370,sandwich
3712,25,-1,1,9,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SC/SCORE-1002.mp4,1,66434,157,32,489,370,score
769,25,-1,1,11,103,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHORT-252.mp4,1,66469,137,31,512,370,short
2838,25,-1,1,5,108,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SI/SILLY-259.mp4,0,66481,184,41,457,370,silly
985,25,-1,1,9,108,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SON-1095.mp4,0,66531,148,44,479,370,son
986,25,-1,1,10,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SON-2294.mp4,0,66532,159,16,465,370,son
1630,25,-1,1,8,108,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SOON-266.mp4,0,66533,181,45,458,370,soon
1631,25,-1,1,9,108,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SOON-268.mp4,0,66534,185,41,457,370,soon
519,25,-1,1,11,100,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ST/STUDY-1139.mp4,0,66575,194,24,474,370,study
532,25,-1,1,11,88,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TA/TALL_1-1174.mp4,1,66591,163,10,468,370,tall
534,25,-1,1,13,93,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TA/TALL_2-411.mp4,0,66592,135,19,462,370,tall
2270,25,-1,1,7,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THEORY-1204.mp4,0,66603,135,30,470,370,theory
2271,25,-1,1,8,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THEORY-1205.mp4,0,66604,156,30,463,370,theory
171,25,-1,1,11,92,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2192.mp4,1,66606,183,26,437,370,thin
176,25,-1,1,17,93,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2465.mp4,0,66607,169,35,479,370,thin
1006,25,-1,1,9,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1224.mp4,0,66637,166,30,453,370,thursday
1007,25,-1,1,10,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1228.mp4,0,66638,177,30,453,370,thursday
1008,25,-1,1,11,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1229.mp4,0,66639,133,32,455,370,thursday
1009,25,-1,1,12,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1331.mp4,0,66640,134,30,459,370,thursday
3834,25,-1,1,0,98,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TO/TOAST-1247.mp4,0,66652,170,32,458,370,toast
1029,25,-1,1,11,107,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WAIT-1405.mp4,0,66740,194,30,517,370,wait
186,25,-1,1,17,107,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-314.mp4,0,66742,155,31,517,370,walk
185,25,-1,1,14,100,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-1407.mp4,0,66743,202,29,478,370,walk
338,25,-1,1,14,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHAT-1425.mp4,0,66769,173,7,480,370,what
86,25,-1,1,14,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-1430.mp4,0,66778,165,4,472,370,who
88,25,-1,1,18,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-2236.mp4,0,66779,167,3,471,370,who
800,25,-1,1,12,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WORK-1450.mp4,0,66804,157,4,463,370,work
1335,25,-1,1,9,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WR/WRITE-1467.mp4,0,66815,155,8,458,370,write
207,25,-1,1,13,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YES-1472.mp4,0,66820,168,14,461,370,yes
1345,25,-1,1,8,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YESTERDAY-327.mp4,0,66821,134,11,461,370,yesterday
1346,25,-1,1,9,88,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YESTERDAY-328.mp4,1,66822,139,12,462,370,yesterday
568,25,-1,1,1,117,aslbrick,val,http://aslbricks.org/New/ASL-Videos/apple.mp4,0,69213,304,41,916,720,apple
812,25,-1,1,1,120,aslbrick,test,http://aslbricks.org/New/ASL-Videos/basketball.mp4,0,69225,478,33,1478,1080,basketball
1076,25,-1,1,1,116,aslbrick,test,http://aslbricks.org/New/ASL-Videos/brother.mp4,0,69251,347,17,1017,720,brother
231,25,-1,1,0,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/cool.mp4,0,69281,148,9,605,480,cool
609,25,-1,1,1,119,aslbrick,train,http://aslbricks.org/New/ASL-Videos/corn.mp4,0,69282,317,29,861,720,corn
637,25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/dark.mp4,0,69290,186,0,1101,720,dark
400,25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/dog.mp4,0,69298,356,40,877,720,dog
6,25,-1,1,0,115,aslbrick,val,http://aslbricks.org/New/ASL-Videos/drink.mp4,0,69302,551,68,1350,1080,drink
411,25,-1,1,1,116,aslbrick,val,http://aslbricks.org/New/ASL-Videos/family.mp4,0,69316,334,15,960,720,family
422,25,-1,1,1,116,aslbrick,train,http://aslbricks.org/New/ASL-Videos/fish.mp4,0,69325,311,0,1071,720,fish
58,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/go.mp4,0,69345,268,38,898,720,go
139,25,-1,1,1,115,aslbrick,val,http://aslbricks.org/New/ASL-Videos/help.mp4,0,69364,605,64,1417,1080,help
256,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/hot.mp4,0,69368,284,42,886,720,hot
266,25,-1,1,0,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/like.mp4,0,69389,344,36,876,720,like
490,25,-1,1,1,116,aslbrick,val,http://aslbricks.org/New/ASL-Videos/man.mp4,0,69395,346,24,1037,720,man
286,25,-1,1,1,116,aslbrick,val,http://aslbricks.org/New/ASL-Videos/mother.mp4,0,69402,172,21,476,480,mother
153,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/no.mp4,0,69411,274,43,875,720,no
306,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/orange.mp4,0,69422,363,40,871,720,orange
721,25,-1,1,1,117,aslbrick,test,http://aslbricks.org/New/ASL-Videos/pizza.mp4,1,69431,339,35,924,720,pizza
733,25,-1,1,0,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/play.mp4,0,69433,295,40,962,720,play
1277,25,-1,1,1,115,aslbrick,train,http://aslbricks.org/New/ASL-Videos/take.mp4,0,69500,166,43,952,720,take
334,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/what.mp4,1,69531,155,34,1067,720,what
78,25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/who.mp4,0,69534,381,45,868,720,who
1331,25,-1,1,1,115,aslbrick,test,http://aslbricks.org/New/ASL-Videos/write.mp4,0,69544,375,42,940,720,write
201,25,-1,1,1,118,aslbrick,val,http://aslbricks.org/New/ASL-Videos/yes.mp4,0,69546,214,41,881,720,yes
